run_key,phase,provider,condition_id,row_id,seed,item_index,element,identified,quote,claimed_scope,strict_match,normalized_match,token_sequence_match,claimed_scope_valid,found_in_scopes,format_only_match,wrong_scope,analysis_dataset
070a60b3d3c5f7267dff2fd2a5247e5a54720fc3a63fc1ac18deb8fb7cb3b505,stability,gemini,FINALIST_STABILITY,P035,211,0,inadequacy_or_failure,,NDMS has agreements with hospitals only and does not address the needs of nursing homes.,target,True,True,True,True,['target'],False,False,stability
f52031c2776c4754103397b3d204e3745e0c27fc245a41f6f300e58bca489914,stability,gemini,FINALIST_STABILITY,P003,211,0,inadequacy_or_failure,,parts of EPA – Region 6 National Pollutant Discharge Elimination System (NPDES) Permits and Region 6 Water Enforcement Branches – were not always talking or working together,target,True,True,True,True,['target'],False,False,stability
f52031c2776c4754103397b3d204e3745e0c27fc245a41f6f300e58bca489914,stability,gemini,FINALIST_STABILITY,P003,211,1,inadequacy_or_failure,,the two agencies did not coordinate their efforts,target,True,True,True,True,['target'],False,False,stability
3dca76a1182df7ba6a47bb32f69b08816bcff194a87feaeaa2028842e9bd56e9,stability,gemini,FINALIST_STABILITY,P037,211,0,prior_state,,antiquated security clearance forms,target,True,True,True,True,['target'],False,False,stability
3dca76a1182df7ba6a47bb32f69b08816bcff194a87feaeaa2028842e9bd56e9,stability,gemini,FINALIST_STABILITY,P037,211,1,departure_or_reconfiguration,,"reducing needless questions in the antiquated security clearance forms, while streamlining the unnecessarily detailed financial disclosure forms",target,True,True,True,True,['target'],False,False,stability
3dca76a1182df7ba6a47bb32f69b08816bcff194a87feaeaa2028842e9bd56e9,stability,gemini,FINALIST_STABILITY,P037,211,2,departure_or_reconfiguration,,reduce the number of presidential appointees significantly,target,True,True,True,True,['target'],False,False,stability
474a0fbe213dde82116987986b858b0e2406946445d952c3cfea19b45a851bce,stability,gemini,FINALIST_STABILITY,P042,211,0,other,,give the president authority to create a new Citizen Preparedness Directorate,target,True,True,True,True,['target'],False,False,stability
579ce521771abc3f82e58e3f5f6b61bd17401d3966732a3f47d1e7e831c70af7,stability,gemini,FINALIST_STABILITY,P023,211,0,prior_state,,"In 1993, we conducted several reviews examining the federal response to Hurricane Andrew.",target,True,True,True,True,['target'],False,False,stability
579ce521771abc3f82e58e3f5f6b61bd17401d3966732a3f47d1e7e831c70af7,stability,gemini,FINALIST_STABILITY,P023,211,1,other,,"These prior GAO reports focused on improving the immediate response to catastrophic disasters, and we made various recommendations within this context.",target,True,True,True,True,['target'],False,False,stability
6de872397d7213b4a9fbd2bbc497176927e7f0f2e984a23c389c85d1f3f5bc04,stability,gemini,FINALIST_STABILITY,P015,211,0,other,,established a senior liaison position,target,True,True,True,True,['target'],False,False,stability
be2d1f54c50c6b05c999b9c027a8d181c4a19ffc9920f52fd630c4d6c451e8e6,stability,gemini,FINALIST_STABILITY,P026,211,0,prior_state,,unquestioned following of long-standing policies and operating procedures,target,True,True,True,True,['target'],False,False,stability
be2d1f54c50c6b05c999b9c027a8d181c4a19ffc9920f52fd630c4d6c451e8e6,stability,gemini,FINALIST_STABILITY,P026,211,1,inadequacy_or_failure,,"quick action could not occur as agencies followed procedures that required extensive, time-consuming processes",target,True,True,True,True,['target'],False,False,stability
be2d1f54c50c6b05c999b9c027a8d181c4a19ffc9920f52fd630c4d6c451e8e6,stability,gemini,FINALIST_STABILITY,P026,211,2,departure_or_reconfiguration,,"streamlining, simplifying, and expediting decision making should quickly replace “business as usual”",target,True,True,True,True,['target'],False,False,stability
e5fbd140ac8d1a8f5cdec192ff65995ad6638fee18b981824a63c50cafd134ab,stability,gemini,FINALIST_STABILITY,P020,211,0,inadequacy_or_failure,,Louisiana officials experienced problems in querying data and in verifying the quality of data,target,True,True,True,True,['target'],False,False,stability
e5fbd140ac8d1a8f5cdec192ff65995ad6638fee18b981824a63c50cafd134ab,stability,gemini,FINALIST_STABILITY,P020,211,1,departure_or_reconfiguration,,provided training and a Users Guide,target,True,True,True,True,['target'],False,False,stability
8fbbbfd46e4e6259da208173643528b64f728a24e097f4eb26f9b89b2db1730e,stability,gemini,FINALIST_STABILITY,P034,211,0,inadequacy_or_failure,,DHS did not have adequate situational awareness,target,True,True,True,True,['target'],False,False,stability
8fbbbfd46e4e6259da208173643528b64f728a24e097f4eb26f9b89b2db1730e,stability,gemini,FINALIST_STABILITY,P034,211,1,departure_or_reconfiguration,,DHS will acquire a hardened set of communications capabilities,target,True,True,True,True,['target'],False,False,stability
d41b97d33e5cf70089d4d4d8a3ca6065f642402c3485ab257b239b67541a6cae,stability,gemini,FINALIST_STABILITY,P010,307,0,inadequacy_or_failure,,initial attempts to coordinate their drinking waterrelated work with the responsible USACE district were unsuccessful,target,True,True,True,True,['target'],False,False,stability
c7e1ba6e22ce2de5197db0f4f182a3d11840dcbaf8423f384dd327b7832efbb5,stability,gemini,FINALIST_STABILITY,P033,307,0,prior_state,,institutional care,target,True,True,True,True,['target'],False,False,stability
c7e1ba6e22ce2de5197db0f4f182a3d11840dcbaf8423f384dd327b7832efbb5,stability,gemini,FINALIST_STABILITY,P033,307,1,departure_or_reconfiguration,,"shifting the focus, to the degree possible, toward ambulatory care, wellness and preventive medicine, health promotion and chronic disease prevention and away from institutional care",target,True,True,True,True,['target'],False,False,stability
ce9e5889dbd9718fca5cecb296b381ba0c1769c5cc85749f905ed7350b4aa94f,stability,gemini,FINALIST_STABILITY,P030,307,0,other,,Establishing more robust surveillance and warning mechanisms should build on existing systems,target,True,True,True,True,['target'],False,False,stability
ce9e5889dbd9718fca5cecb296b381ba0c1769c5cc85749f905ed7350b4aa94f,stability,gemini,FINALIST_STABILITY,P030,307,1,other,,increasing the quantity and quality of the federal government’s preparedness and response capabilities,target,True,True,True,True,['target'],False,False,stability
be7a9b0db0227349b049d94792af7469608deed32cd355cfdbb4f91041193aab,stability,gemini,FINALIST_STABILITY,P012,307,0,other,,"develop integrated operational plans, procedures and capabilities",target,True,True,True,True,['target'],False,False,stability
e9580bd8e77c160bcf9690310cd597c96322edae2c59bcce327191ac8ee0e827,stability,gemini,FINALIST_STABILITY,P034,307,0,inadequacy_or_failure,,DHS did not have adequate situational awareness,target,True,True,True,True,['target'],False,False,stability
e9580bd8e77c160bcf9690310cd597c96322edae2c59bcce327191ac8ee0e827,stability,gemini,FINALIST_STABILITY,P034,307,1,departure_or_reconfiguration,,DHS will acquire a hardened set of communications capabilities,target,True,True,True,True,['target'],False,False,stability
772c7b4ece83d9b2c6a060dbeb7f42760b4913d9c3b6a758c3036c550353842e,stability,gemini,FINALIST_STABILITY,P004,307,0,inadequacy_or_failure,,EPA regional officials concurred that coordination issues existed following Hurricane Katrina.,target,True,True,True,True,['target'],False,False,stability
772c7b4ece83d9b2c6a060dbeb7f42760b4913d9c3b6a758c3036c550353842e,stability,gemini,FINALIST_STABILITY,P004,307,1,departure_or_reconfiguration,,Working with its State partners to better document and define each agency's responsibilities and expectations for future disasters.,target,True,True,True,True,['target'],False,False,stability
21ba9b8812d2cdd05b316d6d21a1740e8a25bb2434232e01ff32b1e05247890c,stability,gemini,FINALIST_STABILITY,P032,307,0,prior_state,,New Orleans hospital-centric system,target,True,True,True,True,['target'],False,False,stability
21ba9b8812d2cdd05b316d6d21a1740e8a25bb2434232e01ff32b1e05247890c,stability,gemini,FINALIST_STABILITY,P032,307,1,departure_or_reconfiguration,,moving away from New Orleans hospital-centric system,target,True,True,True,True,['target'],False,False,stability
4586b1fbbde82ceb7dff32fca278b54f44386ab97fcc1937e48900fcca593e16,stability,gemini,FINALIST_STABILITY,P008,307,0,inadequacy_or_failure,,"Coordination within EPA, as well as EPA’s coordination with State and local officials and the USACE, could have been better.",target,True,True,True,True,['target'],False,False,stability
d281d90b817431512a469d1b664c7841d1e8eff44239cf11d4e300e92b8f4259,stability,gemini,FINALIST_STABILITY,P023,307,0,prior_state,,"In 1993, we conducted several reviews examining the federal response to Hurricane Andrew.",target,True,True,True,True,['target'],False,False,stability
d281d90b817431512a469d1b664c7841d1e8eff44239cf11d4e300e92b8f4259,stability,gemini,FINALIST_STABILITY,P023,307,1,other,,"These prior GAO reports focused on improving the immediate response to catastrophic disasters, and we made various recommendations within this context.",target,True,True,True,True,['target'],False,False,stability
8b29d48e6fd0b11295d86c64cb13fcbf90ce7b5755b028d7002052ad675bc6d4,stability,gemini,FINALIST_STABILITY,P002,307,0,inadequacy_or_failure,,EPA regional officials and USACE district officials informed us of coordination problems between the EPA and USACE at the beginning of the response.,target,True,True,True,True,['target'],False,False,stability
bf0828a50e8c627c98959bcce7ef7b26af1af9c8285aeafe3a60e8c90e14b43c,stability,gemini,FINALIST_STABILITY,P038,307,0,prior_state,,long-established ideas about how the public consumes information,target,True,True,True,True,['target'],False,False,stability
bf0828a50e8c627c98959bcce7ef7b26af1af9c8285aeafe3a60e8c90e14b43c,stability,gemini,FINALIST_STABILITY,P038,307,1,departure_or_reconfiguration,,"Make evidence, not hunch, the coin of the realm.",target,True,True,True,True,['target'],False,False,stability
5733b137a663f413b994e32e4b1150ee1e5882f1b519c57a25fef806b40d885f,stability,gemini,FINALIST_STABILITY,P040,307,0,other,,Create a local command center.,target,True,True,True,True,['target'],False,False,stability
e7f99f1be4cd7d1cae5d56c72722222fb5fd880a2d984313783ff01030d47890,stability,gemini,FINALIST_STABILITY,P019,307,0,prior_state,,analytical capacity for Mississippi and Louisiana was diminished after Katrina,target,True,True,True,True,['target'],False,False,stability
e7f99f1be4cd7d1cae5d56c72722222fb5fd880a2d984313783ff01030d47890,stability,gemini,FINALIST_STABILITY,P019,307,1,departure_or_reconfiguration,,"EPA Regions 4, 6, and 8 addressed this by providing mobile laboratories and staff",target,True,True,True,True,['target'],False,False,stability
90f3123432cd00d5a79cb67b6eab45ee08f5737f51a61a93ea91f56a1da53343,stability,gemini,FINALIST_STABILITY,P028,307,0,inadequacy_or_failure,,"there had been no advance planning among federal, state, and local responders as to how DOD would provide these capabilities",target,True,True,True,True,['target'],False,False,stability
cf4f4b30c1669681a0d6b87d53c3424fb3db792ddf27ed9c5b76eee39c77586f,stability,gemini,FINALIST_STABILITY,P020,307,0,inadequacy_or_failure,,Louisiana officials experienced problems in querying data and in verifying the quality of data,target,True,True,True,True,['target'],False,False,stability
cf4f4b30c1669681a0d6b87d53c3424fb3db792ddf27ed9c5b76eee39c77586f,stability,gemini,FINALIST_STABILITY,P020,307,1,departure_or_reconfiguration,,provided training and a Users Guide,target,True,True,True,True,['target'],False,False,stability
a1037198f931c3560eafa6215842fb841a4df7f33bd906130635035cd2853920,stability,gemini,FINALIST_STABILITY,P039,307,0,other,,Local governments should think hard about creating a governmentwide office of preparedness,target,True,True,True,True,['target'],False,False,stability
70ac13c2cad3ec84f6800a249e12e30d1c3e0a697e0728506b93b62108a22ecb,stability,gemini,FINALIST_STABILITY,P013,307,0,other,,"Region 4 suggested a coordinated EPA effort, including headquarters support, to work with USACE to address mission assignments and interagency agreements.",target,True,True,True,True,['target'],False,False,stability
9ffe2c2b95fc774b1e76c0f9f195f563bfa77ce4a17f21a43e8d0bd4bcb00afd,stability,gemini,FINALIST_STABILITY,P036,307,0,departure_or_reconfiguration,,"Without displacing existing efforts within departments such as Homeland Security, Health and Human Services, Commerce, Interior, and Labor",target,True,True,True,True,['target'],False,False,stability
366197812b73eb1abc2e1f8944dbb258b6d393c10eb8543e3d7ad99b290952f5,stability,gemini,FINALIST_STABILITY,P016,307,0,other,,Set protocols would address these types of issues.,target,True,True,True,True,['target'],False,False,stability
cae3abeac2e28953d3eedb75003e0ef29b1ec3dd389c70fc2a458bfd3de504da,stability,gemini,FINALIST_STABILITY,P009,307,0,inadequacy_or_failure,,problems in New Orleans with the transport of drinking water in potentially hazardous tanker trucks,target,True,True,True,True,['target'],False,False,stability
cae3abeac2e28953d3eedb75003e0ef29b1ec3dd389c70fc2a458bfd3de504da,stability,gemini,FINALIST_STABILITY,P009,307,1,departure_or_reconfiguration,,"established procedures, and EPA issued an administrative order to correct this situation",target,True,True,True,True,['target'],False,False,stability
9533c79d56ec2eca9e8d5cebb68a7701b7df1e3f622e74a516ffe4ee1382f3d6,stability,gemini,FINALIST_STABILITY,P026,307,0,prior_state,,unquestioned following of long-standing policies and operating procedures,target,True,True,True,True,['target'],False,False,stability
9533c79d56ec2eca9e8d5cebb68a7701b7df1e3f622e74a516ffe4ee1382f3d6,stability,gemini,FINALIST_STABILITY,P026,307,1,inadequacy_or_failure,,"quick action could not occur as agencies followed procedures that required extensive, time-consuming processes",target,True,True,True,True,['target'],False,False,stability
9533c79d56ec2eca9e8d5cebb68a7701b7df1e3f622e74a516ffe4ee1382f3d6,stability,gemini,FINALIST_STABILITY,P026,307,2,departure_or_reconfiguration,,"streamlining, simplifying, and expediting decision making should quickly replace “business as usual”",target,True,True,True,True,['target'],False,False,stability
